gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NR_148667.2	transcript variant 16	13051					
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353949.2	transcript variant 6	12765	NM_001353949.2:165-6161	NP_001340878.1	isoform 2	1998	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353958.2	transcript variant 13	12806	NM_001353958.2:257-6202	NP_001340887.1	isoform 3	1981	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353950.2	transcript variant 7	12857	NM_001353950.2:257-6253	NP_001340879.1	isoform 2	1998	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001202435.3	transcript variant 4	12890	NM_001202435.3:257-6286	NP_001189364.1	isoform 1	2009	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353955.2	transcript variant 11	12897	NM_001353955.2:300-6293	NP_001340884.1	isoform 4	1997	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353957.2	transcript variant 12	12849	NM_001353957.2:300-6245	NP_001340886.1	isoform 3	1981	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353951.2	transcript variant 8	12900	NM_001353951.2:300-6296	NP_001340880.1	isoform 2	1998	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353948.2	transcript variant 5	12933	NM_001353948.2:300-6329	NP_001340877.1	isoform 1	2009	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353960.2	transcript variant 14	12938	NM_001353960.2:392-6334	NP_001340889.1	isoform 5	1980	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353954.2	transcript variant 10	12989	NM_001353954.2:392-6385	NP_001340883.1	isoform 4	1997	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	XM_047445392.1	transcript variant X1	13022	XM_047445392.1:392-6418	XP_047301348.1	isoform X1	2008	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001165964.3	transcript variant 3	12941	NM_001165964.3:392-6337	NP_001159436.1	isoform 3	1981	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353952.2	transcript variant 9	12992	NM_001353952.2:392-6388	NP_001340881.1	isoform 2	1998	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001353961.2	transcript variant 15	13008	NM_001353961.2:2817-6404	NP_001340890.1	isoform 6	1195	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_006920.6	transcript variant 2	13079	NM_006920.6:479-6475	NP_008851.3	isoform 2	1998	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	NM_001165963.4	transcript variant 1	11940	NM_001165963.4:479-6508	NP_001159435.1	isoform 1	2009	sodium channel protein type 1 subunit alpha
6323	SCN1A	sodium voltage-gated channel alpha subunit 1	Homo sapiens	human	9606	NC_000002.12:165984641-166149161;NC_060926.1:166442174-166606734	-;-	chr 2	PROTEIN_CODING	XM_047445393.1	transcript variant X2	4676	XM_047445393.1:392-4588	XP_047301349.1	isoform X2	1398	sodium channel protein type 1 subunit alpha
